"id_sensor";"day_time";"parameter_name";"value";"anomaly"
"S0003";"2026-01-02 15:29:00";"CO2_level";"952";"False"
"S0008";"2026-01-02 15:29:00";"CO2_level";"1090";"False"
"S0006";"2026-01-02 15:29:00";"temperature";"23.452";"False"
"S0002";"2026-01-02 15:29:00";"humidity";"67.475";"False"
"S0003";"2026-01-02 15:29:15";"CO2_level";"972";"False"
"S0008";"2026-01-02 15:29:15";"CO2_level";"963";"False"
"S0006";"2026-01-02 15:29:15";"temperature";"24.159";"False"
"S0001";"2026-01-02 15:29:15";"temperature";"19.1";"False"
"S0004";"2026-01-02 15:29:15";"ventilation";"0.697";"False"
"S0009";"2026-01-02 15:29:15";"ventilation";"0.5";"False"
"S0009";"2026-01-02 15:29:30";"ventilation";"0.757";"False"
"S0004";"2026-01-02 15:29:30";"ventilation";"0.849";"False"
"S0003";"2026-01-02 15:29:30";"CO2_level";"1077";"False"
"S0006";"2026-01-02 15:29:30";"temperature";"null";"True"
"S0001";"2026-01-02 15:29:30";"temperature";"21.24";"False"
"S0007";"2026-01-02 15:29:30";"humidity";"68.81";"False"
"S0008";"2026-01-02 15:29:30";"CO2_level";"628";"False"
"S0002";"2026-01-02 15:29:30";"humidity";"67.796";"False"
"S0009";"2026-01-02 15:29:45";"ventilation";"0.803";"False"
"S0006";"2026-01-02 15:29:45";"temperature";"null";"True"
"S0008";"2026-01-02 15:29:45";"CO2_level";"1025";"False"
"S0001";"2026-01-02 15:29:45";"temperature";"23.099";"False"
"S0003";"2026-01-02 15:29:45";"CO2_level";"834";"False"
"S0004";"2026-01-02 15:29:45";"ventilation";"1.617";"True"
"S0001";"2026-01-02 15:30:00";"temperature";"18.224";"False"
"S0007";"2026-01-02 15:30:00";"humidity";"62.532";"False"
"S0003";"2026-01-02 15:30:00";"CO2_level";"1056";"False"
"S0006";"2026-01-02 15:30:00";"temperature";"26.575";"False"
"S0004";"2026-01-02 15:30:00";"ventilation";"0.58";"False"
"S0009";"2026-01-02 15:30:00";"ventilation";"0.547";"False"
"S0008";"2026-01-02 15:30:00";"CO2_level";"845";"False"
"S0002";"2026-01-02 15:30:00";"humidity";"68.989";"False"
"S0001";"2026-01-02 15:30:15";"temperature";"22.45";"False"
"S0003";"2026-01-02 15:30:15";"CO2_level";"773";"False"
"S0009";"2026-01-02 15:30:15";"ventilation";"0.614";"False"
"S0004";"2026-01-02 15:30:15";"ventilation";"0.982";"False"
"S0008";"2026-01-02 15:30:15";"CO2_level";"700";"False"
"S0006";"2026-01-02 15:30:15";"temperature";"23.636";"False"
"S0008";"2026-01-02 15:30:30";"CO2_level";"1010";"False"
"S0002";"2026-01-02 15:30:30";"humidity";"42.14";"True"
"S0001";"2026-01-02 15:30:30";"temperature";"24.301";"False"
"S0003";"2026-01-02 15:30:30";"CO2_level";"1011";"False"
"S0004";"2026-01-02 15:30:30";"ventilation";"0.589";"False"
"S0007";"2026-01-02 15:30:30";"humidity";"68.3";"False"
"S0006";"2026-01-02 15:30:30";"temperature";"18.796";"False"
"S0009";"2026-01-02 15:30:30";"ventilation";"0.787";"False"
"S0009";"2026-01-02 15:30:45";"ventilation";"0.854";"False"
"S0006";"2026-01-02 15:30:45";"temperature";"21.389";"False"
"S0001";"2026-01-02 15:30:45";"temperature";"21.858";"False"
"S0003";"2026-01-02 15:30:45";"CO2_level";"1013";"False"
"S0008";"2026-01-02 15:30:45";"CO2_level";"710";"False"
"S0004";"2026-01-02 15:30:45";"ventilation";"0.912";"False"
"S0009";"2026-01-02 15:31:00";"ventilation";"0.995";"False"
"S0002";"2026-01-02 15:31:00";"humidity";"62.638";"False"
"S0006";"2026-01-02 15:31:00";"temperature";"18.303";"False"
"S0007";"2026-01-02 15:31:00";"humidity";"64.204";"False"
"S0008";"2026-01-02 15:31:00";"CO2_level";"882";"False"
"S0003";"2026-01-02 15:31:00";"CO2_level";"1073";"False"
"S0004";"2026-01-02 15:31:00";"ventilation";"0.731";"False"
"S0001";"2026-01-02 15:31:00";"temperature";"22.098";"False"
"S0003";"2026-01-02 15:31:15";"CO2_level";"854";"False"
"S0004";"2026-01-02 15:31:15";"ventilation";"0.753";"False"
"S0006";"2026-01-02 15:31:15";"temperature";"22.263";"False"
"S0008";"2026-01-02 15:31:15";"CO2_level";"988";"False"
"S0001";"2026-01-02 15:31:15";"temperature";"25.079";"False"
"S0009";"2026-01-02 15:31:15";"ventilation";"0.631";"False"
"S0007";"2026-01-02 15:31:30";"humidity";"65.315";"False"
"S0004";"2026-01-02 15:31:30";"ventilation";"0.924";"False"
"S0001";"2026-01-02 15:31:30";"temperature";"23.683";"False"
"S0008";"2026-01-02 15:31:30";"CO2_level";"998";"False"
"S0006";"2026-01-02 15:31:30";"temperature";"26.709";"False"
"S0003";"2026-01-02 15:31:30";"CO2_level";"956";"False"
"S0009";"2026-01-02 15:31:30";"ventilation";"0.599";"False"
"S0002";"2026-01-02 15:31:30";"humidity";"64.892";"False"
"S0009";"2026-01-02 15:31:45";"ventilation";"0.633";"False"
"S0001";"2026-01-02 15:31:45";"temperature";"19.453";"False"
"S0008";"2026-01-02 15:31:45";"CO2_level";"621";"False"
"S0004";"2026-01-02 15:31:45";"ventilation";"0.614";"False"
"S0006";"2026-01-02 15:31:45";"temperature";"25.672";"False"
"S0003";"2026-01-02 15:31:45";"CO2_level";"720";"False"
"S0007";"2026-01-02 15:32:00";"humidity";"67.457";"False"
"S0001";"2026-01-02 15:32:00";"temperature";"24.715";"False"
"S0008";"2026-01-02 15:32:00";"CO2_level";"1155";"False"
"S0004";"2026-01-02 15:32:00";"ventilation";"0.859";"False"
"S0006";"2026-01-02 15:32:00";"temperature";"26.455";"False"
"S0009";"2026-01-02 15:32:00";"ventilation";"0.418";"True"
"S0002";"2026-01-02 15:32:00";"humidity";"68.264";"False"
"S0003";"2026-01-02 15:32:00";"CO2_level";"1008";"False"
"S0006";"2026-01-02 15:32:15";"temperature";"22.093";"False"
"S0004";"2026-01-02 15:32:15";"ventilation";"0.606";"False"
"S0003";"2026-01-02 15:32:15";"CO2_level";"891";"False"
"S0008";"2026-01-02 15:32:15";"CO2_level";"1059";"False"
"S0001";"2026-01-02 15:32:15";"temperature";"21.341";"False"
"S0009";"2026-01-02 15:32:15";"ventilation";"0.643";"False"
"S0006";"2026-01-02 15:32:30";"temperature";"22.115";"False"
"S0004";"2026-01-02 15:32:30";"ventilation";"0.655";"False"
"S0008";"2026-01-02 15:32:30";"CO2_level";"902";"False"
"S0001";"2026-01-02 15:32:30";"temperature";"19.077";"False"
"S0003";"2026-01-02 15:32:30";"CO2_level";"1104";"False"
"S0009";"2026-01-02 15:32:30";"ventilation";"0.409";"True"
"S0002";"2026-01-02 15:32:30";"humidity";"68.746";"False"
"S0007";"2026-01-02 15:32:30";"humidity";"62.52";"False"
"S0009";"2026-01-02 15:32:45";"ventilation";"0.756";"False"
"S0004";"2026-01-02 15:32:45";"ventilation";"0.878";"False"
"S0006";"2026-01-02 15:32:45";"temperature";"20.98";"False"
"S0008";"2026-01-02 15:32:45";"CO2_level";"848";"False"
"S0003";"2026-01-02 15:32:45";"CO2_level";"624";"False"
"S0001";"2026-01-02 15:32:45";"temperature";"18.865";"False"
"S0002";"2026-01-02 15:33:00";"humidity";"63.817";"False"
"S0008";"2026-01-02 15:33:00";"CO2_level";"602";"False"
"S0006";"2026-01-02 15:33:00";"temperature";"23.34";"False"
"S0001";"2026-01-02 15:33:00";"temperature";"20.367";"False"
"S0004";"2026-01-02 15:33:00";"ventilation";"0.789";"False"
"S0007";"2026-01-02 15:33:00";"humidity";"63.604";"False"
"S0009";"2026-01-02 15:33:00";"ventilation";"0.888";"False"
"S0003";"2026-01-02 15:33:00";"CO2_level";"836";"False"
"S0004";"2026-01-02 15:33:15";"ventilation";"0.298";"True"
"S0008";"2026-01-02 15:33:15";"CO2_level";"922";"False"
"S0009";"2026-01-02 15:33:15";"ventilation";"0.622";"False"
"S0001";"2026-01-02 15:33:15";"temperature";"25.171";"False"
"S0006";"2026-01-02 15:33:15";"temperature";"18.553";"False"
"S0003";"2026-01-02 15:33:15";"CO2_level";"1209";"True"
"S0003";"2026-01-02 15:33:30";"CO2_level";"1293";"True"
"S0008";"2026-01-02 15:33:30";"CO2_level";"630";"False"
"S0006";"2026-01-02 15:33:30";"temperature";"24.039";"False"
"S0001";"2026-01-02 15:33:30";"temperature";"19.537";"False"
"S0007";"2026-01-02 15:33:30";"humidity";"70.45";"True"
"S0002";"2026-01-02 15:33:30";"humidity";"62.781";"False"
"S0004";"2026-01-02 15:33:30";"ventilation";"0.035";"True"
"S0009";"2026-01-02 15:33:30";"ventilation";"0.505";"False"
"S0004";"2026-01-02 15:33:45";"ventilation";"null";"True"
"S0003";"2026-01-02 15:33:45";"CO2_level";"625";"False"
"S0001";"2026-01-02 15:33:45";"temperature";"19.229";"False"
"S0006";"2026-01-02 15:33:45";"temperature";"2.782";"True"
"S0008";"2026-01-02 15:33:45";"CO2_level";"1088";"False"
"S0009";"2026-01-02 15:33:45";"ventilation";"0.55";"False"
"S0008";"2026-01-02 15:34:00";"CO2_level";"989";"False"
"S0006";"2026-01-02 15:34:00";"temperature";"19.568";"False"
"S0002";"2026-01-02 15:34:00";"humidity";"60.03";"False"
"S0007";"2026-01-02 15:34:00";"humidity";"62.254";"False"
"S0001";"2026-01-02 15:34:00";"temperature";"18.048";"False"
"S0004";"2026-01-02 15:34:00";"ventilation";"0.985";"False"
"S0009";"2026-01-02 15:34:00";"ventilation";"1.596";"True"
"S0003";"2026-01-02 15:34:00";"CO2_level";"985";"False"
"S0006";"2026-01-02 15:34:15";"temperature";"26.313";"False"
"S0004";"2026-01-02 15:34:15";"ventilation";"0.718";"False"
"S0003";"2026-01-02 15:34:15";"CO2_level";"1090";"False"
"S0008";"2026-01-02 15:34:15";"CO2_level";"1222";"True"
"S0009";"2026-01-02 15:34:15";"ventilation";"0.894";"False"
"S0001";"2026-01-02 15:34:15";"temperature";"24.593";"False"
"S0002";"2026-01-02 15:34:30";"humidity";"60.043";"False"
"S0003";"2026-01-02 15:34:30";"CO2_level";"753";"False"
"S0004";"2026-01-02 15:34:30";"ventilation";"0.509";"False"
"S0006";"2026-01-02 15:34:30";"temperature";"25.584";"False"
"S0008";"2026-01-02 15:34:30";"CO2_level";"1129";"False"
"S0009";"2026-01-02 15:34:30";"ventilation";"0.684";"False"
"S0007";"2026-01-02 15:34:30";"humidity";"62.919";"False"
"S0001";"2026-01-02 15:34:30";"temperature";"25.15";"False"
"S0006";"2026-01-02 15:34:45";"temperature";"21.037";"False"
"S0008";"2026-01-02 15:34:45";"CO2_level";"1178";"False"
"S0009";"2026-01-02 15:34:45";"ventilation";"0.989";"False"
"S0001";"2026-01-02 15:34:45";"temperature";"24.102";"False"
"S0004";"2026-01-02 15:34:45";"ventilation";"0.571";"False"
"S0003";"2026-01-02 15:34:45";"CO2_level";"1184";"False"
"S0009";"2026-01-02 15:35:00";"ventilation";"0.954";"False"
"S0007";"2026-01-02 15:35:00";"humidity";"null";"True"
"S0004";"2026-01-02 15:35:00";"ventilation";"0.607";"False"
"S0006";"2026-01-02 15:35:00";"temperature";"23.328";"False"
"S0002";"2026-01-02 15:35:00";"humidity";"62.859";"False"
"S0003";"2026-01-02 15:35:00";"CO2_level";"709";"False"
"S0001";"2026-01-02 15:35:00";"temperature";"25.84";"False"
"S0008";"2026-01-02 15:35:00";"CO2_level";"1170";"False"
"S0001";"2026-01-02 15:35:15";"temperature";"22.401";"False"
"S0009";"2026-01-02 15:35:15";"ventilation";"0.643";"False"
"S0003";"2026-01-02 15:35:15";"CO2_level";"729";"False"
"S0008";"2026-01-02 15:35:15";"CO2_level";"1038";"False"
"S0006";"2026-01-02 15:35:15";"temperature";"21.307";"False"
"S0004";"2026-01-02 15:35:15";"ventilation";"0.958";"False"
"S0007";"2026-01-02 15:35:30";"humidity";"61.917";"False"
"S0004";"2026-01-02 15:35:30";"ventilation";"0.7";"False"
"S0002";"2026-01-02 15:35:30";"humidity";"69.41";"False"
"S0003";"2026-01-02 15:35:30";"CO2_level";"917";"False"
"S0006";"2026-01-02 15:35:30";"temperature";"21.413";"False"
"S0001";"2026-01-02 15:35:30";"temperature";"24.223";"False"
"S0008";"2026-01-02 15:35:30";"CO2_level";"868";"False"
"S0009";"2026-01-02 15:35:30";"ventilation";"null";"True"
"S0004";"2026-01-02 15:35:45";"ventilation";"0.764";"False"
"S0001";"2026-01-02 15:35:45";"temperature";"21.601";"False"
"S0009";"2026-01-02 15:35:45";"ventilation";"0.647";"False"
"S0008";"2026-01-02 15:35:45";"CO2_level";"949";"False"
"S0003";"2026-01-02 15:35:45";"CO2_level";"1097";"False"
"S0006";"2026-01-02 15:35:45";"temperature";"21.343";"False"
"S0009";"2026-01-02 15:36:00";"ventilation";"0.764";"False"
"S0003";"2026-01-02 15:36:00";"CO2_level";"622";"False"
"S0002";"2026-01-02 15:36:00";"humidity";"69.436";"False"
"S0008";"2026-01-02 15:36:00";"CO2_level";"755";"False"
"S0006";"2026-01-02 15:36:00";"temperature";"19.962";"False"
"S0004";"2026-01-02 15:36:00";"ventilation";"0.616";"False"
"S0001";"2026-01-02 15:36:00";"temperature";"25.148";"False"
"S0007";"2026-01-02 15:36:00";"humidity";"61.329";"False"
"S0004";"2026-01-02 15:36:15";"ventilation";"0.633";"False"
"S0008";"2026-01-02 15:36:15";"CO2_level";"1021";"False"
"S0001";"2026-01-02 15:36:15";"temperature";"10.076";"True"
"S0003";"2026-01-02 15:36:15";"CO2_level";"888";"False"
"S0009";"2026-01-02 15:36:15";"ventilation";"0.691";"False"
"S0006";"2026-01-02 15:36:15";"temperature";"27.636";"True"
"S0006";"2026-01-02 15:36:30";"temperature";"21.535";"False"
"S0009";"2026-01-02 15:36:30";"ventilation";"0.716";"False"
"S0008";"2026-01-02 15:36:30";"CO2_level";"1165";"False"
"S0003";"2026-01-02 15:36:30";"CO2_level";"792";"False"
"S0002";"2026-01-02 15:36:30";"humidity";"61.28";"False"
"S0001";"2026-01-02 15:36:30";"temperature";"20.472";"False"
"S0007";"2026-01-02 15:36:30";"humidity";"60.441";"False"
"S0004";"2026-01-02 15:36:30";"ventilation";"0.814";"False"
"S0003";"2026-01-02 15:36:45";"CO2_level";"667";"False"
"S0009";"2026-01-02 15:36:45";"ventilation";"0.819";"False"
"S0001";"2026-01-02 15:36:45";"temperature";"25.569";"False"
"S0004";"2026-01-02 15:36:45";"ventilation";"0.698";"False"
"S0006";"2026-01-02 15:36:45";"temperature";"24.562";"False"
"S0008";"2026-01-02 15:36:45";"CO2_level";"639";"False"
"S0004";"2026-01-02 15:37:00";"ventilation";"0.979";"False"
"S0006";"2026-01-02 15:37:00";"temperature";"24.253";"False"
"S0003";"2026-01-02 15:37:00";"CO2_level";"1176";"False"
"S0001";"2026-01-02 15:37:00";"temperature";"23.786";"False"
"S0008";"2026-01-02 15:37:00";"CO2_level";"858";"False"
"S0007";"2026-01-02 15:37:00";"humidity";"66.649";"False"
"S0002";"2026-01-02 15:37:00";"humidity";"68.295";"False"
"S0009";"2026-01-02 15:37:00";"ventilation";"0.847";"False"
"S0004";"2026-01-02 15:37:15";"ventilation";"0.628";"False"
"S0001";"2026-01-02 15:37:15";"temperature";"26.736";"False"
"S0008";"2026-01-02 15:37:15";"CO2_level";"1102";"False"
"S0009";"2026-01-02 15:37:15";"ventilation";"0.849";"False"
"S0003";"2026-01-02 15:37:15";"CO2_level";"1176";"False"
"S0006";"2026-01-02 15:37:15";"temperature";"26.407";"False"
"S0007";"2026-01-02 15:37:30";"humidity";"65.207";"False"
"S0001";"2026-01-02 15:37:30";"temperature";"25.931";"False"
"S0003";"2026-01-02 15:37:30";"CO2_level";"806";"False"
"S0006";"2026-01-02 15:37:30";"temperature";"24.5";"False"
"S0004";"2026-01-02 15:37:30";"ventilation";"0.626";"False"
"S0002";"2026-01-02 15:37:30";"humidity";"60.825";"False"
"S0009";"2026-01-02 15:37:30";"ventilation";"0.521";"False"
"S0008";"2026-01-02 15:37:30";"CO2_level";"767";"False"
"S0009";"2026-01-02 15:37:45";"ventilation";"0.801";"False"
"S0006";"2026-01-02 15:37:45";"temperature";"null";"True"
"S0004";"2026-01-02 15:37:45";"ventilation";"0.53";"False"
"S0008";"2026-01-02 15:37:45";"CO2_level";"651";"False"
"S0003";"2026-01-02 15:37:45";"CO2_level";"861";"False"
"S0001";"2026-01-02 15:37:45";"temperature";"19.017";"False"
"S0007";"2026-01-02 15:38:00";"humidity";"63.211";"False"
"S0002";"2026-01-02 15:38:00";"humidity";"69.343";"False"
"S0004";"2026-01-02 15:38:00";"ventilation";"0.907";"False"
"S0001";"2026-01-02 15:38:00";"temperature";"23.751";"False"
"S0006";"2026-01-02 15:38:00";"temperature";"21.745";"False"
"S0009";"2026-01-02 15:38:00";"ventilation";"1.79";"True"
"S0008";"2026-01-02 15:38:00";"CO2_level";"1066";"False"
"S0003";"2026-01-02 15:38:00";"CO2_level";"1195";"False"
"S0001";"2026-01-02 15:38:15";"temperature";"18.673";"False"
"S0004";"2026-01-02 15:38:15";"ventilation";"0.802";"False"
"S0008";"2026-01-02 15:38:15";"CO2_level";"656";"False"
"S0006";"2026-01-02 15:38:15";"temperature";"21.138";"False"
"S0009";"2026-01-02 15:38:15";"ventilation";"0.719";"False"
"S0003";"2026-01-02 15:38:15";"CO2_level";"816";"False"
"S0001";"2026-01-02 15:38:30";"temperature";"22.72";"False"
"S0002";"2026-01-02 15:38:30";"humidity";"63.785";"False"
"S0004";"2026-01-02 15:38:30";"ventilation";"0.859";"False"
"S0003";"2026-01-02 15:38:30";"CO2_level";"726";"False"
"S0006";"2026-01-02 15:38:30";"temperature";"23.463";"False"
"S0009";"2026-01-02 15:38:30";"ventilation";"0.902";"False"
"S0007";"2026-01-02 15:38:30";"humidity";"65.328";"False"
"S0008";"2026-01-02 15:38:30";"CO2_level";"1122";"False"
"S0003";"2026-01-02 15:38:45";"CO2_level";"832";"False"
"S0009";"2026-01-02 15:38:45";"ventilation";"0.66";"False"
"S0006";"2026-01-02 15:38:45";"temperature";"25.975";"False"
"S0001";"2026-01-02 15:38:45";"temperature";"20.652";"False"
"S0004";"2026-01-02 15:38:45";"ventilation";"0.555";"False"
"S0008";"2026-01-02 15:38:45";"CO2_level";"1064";"False"
"S0001";"2026-01-02 15:39:00";"temperature";"20.98";"False"
"S0004";"2026-01-02 15:39:00";"ventilation";"0.855";"False"
"S0002";"2026-01-02 15:39:00";"humidity";"65.338";"False"
"S0006";"2026-01-02 15:39:00";"temperature";"20.154";"False"
"S0008";"2026-01-02 15:39:00";"CO2_level";"1130";"False"
"S0009";"2026-01-02 15:39:00";"ventilation";"0.809";"False"
"S0007";"2026-01-02 15:39:00";"humidity";"65.819";"False"
"S0003";"2026-01-02 15:39:00";"CO2_level";"950";"False"
"S0003";"2026-01-02 15:39:15";"CO2_level";"1224";"True"
"S0008";"2026-01-02 15:39:15";"CO2_level";"1070";"False"
"S0009";"2026-01-02 15:39:15";"ventilation";"0.594";"False"
"S0004";"2026-01-02 15:39:15";"ventilation";"0.733";"False"
"S0001";"2026-01-02 15:39:15";"temperature";"26.782";"False"
"S0006";"2026-01-02 15:39:15";"temperature";"22.125";"False"
"S0002";"2026-01-02 15:39:30";"humidity";"61.185";"False"
"S0007";"2026-01-02 15:39:30";"humidity";"67.014";"False"
"S0004";"2026-01-02 15:39:30";"ventilation";"0.934";"False"
"S0003";"2026-01-02 15:39:30";"CO2_level";"737";"False"
"S0006";"2026-01-02 15:39:30";"temperature";"21.139";"False"
"S0008";"2026-01-02 15:39:30";"CO2_level";"978";"False"
"S0009";"2026-01-02 15:39:30";"ventilation";"0.749";"False"
"S0001";"2026-01-02 15:39:30";"temperature";"21.987";"False"
"S0006";"2026-01-02 15:39:45";"temperature";"25.623";"False"
"S0009";"2026-01-02 15:39:45";"ventilation";"0.848";"False"
"S0008";"2026-01-02 15:39:45";"CO2_level";"997";"False"
"S0003";"2026-01-02 15:39:45";"CO2_level";"1106";"False"
"S0004";"2026-01-02 15:39:45";"ventilation";"0.595";"False"
"S0001";"2026-01-02 15:39:45";"temperature";"24.476";"False"
"S0002";"2026-01-02 15:40:00";"humidity";"68.986";"False"
"S0003";"2026-01-02 15:40:00";"CO2_level";"624";"False"
"S0006";"2026-01-02 15:40:00";"temperature";"0.642";"True"
"S0008";"2026-01-02 15:40:00";"CO2_level";"640";"False"
"S0001";"2026-01-02 15:40:00";"temperature";"23.392";"False"
"S0004";"2026-01-02 15:40:00";"ventilation";"null";"True"
"S0007";"2026-01-02 15:40:00";"humidity";"67.176";"False"
"S0009";"2026-01-02 15:40:00";"ventilation";"0.757";"False"
"S0003";"2026-01-02 15:40:15";"CO2_level";"999";"False"
"S0009";"2026-01-02 15:40:15";"ventilation";"0.762";"False"
"S0004";"2026-01-02 15:40:15";"ventilation";"0.967";"False"
"S0001";"2026-01-02 15:40:15";"temperature";"23.174";"False"
"S0006";"2026-01-02 15:40:15";"temperature";"26.31";"False"
"S0008";"2026-01-02 15:40:15";"CO2_level";"1091";"False"
"S0004";"2026-01-02 15:40:30";"ventilation";"0.975";"False"
"S0001";"2026-01-02 15:40:30";"temperature";"18.003";"False"
"S0003";"2026-01-02 15:40:30";"CO2_level";"980";"False"
"S0008";"2026-01-02 15:40:30";"CO2_level";"745";"False"
"S0002";"2026-01-02 15:40:30";"humidity";"60.221";"False"
"S0007";"2026-01-02 15:40:30";"humidity";"63.747";"False"
"S0009";"2026-01-02 15:40:30";"ventilation";"1.148";"True"
"S0006";"2026-01-02 15:40:30";"temperature";"23.861";"False"
"S0006";"2026-01-02 15:40:45";"temperature";"28.934";"True"
"S0004";"2026-01-02 15:40:45";"ventilation";"0.501";"False"
"S0001";"2026-01-02 15:40:45";"temperature";"20.394";"False"
"S0009";"2026-01-02 15:40:45";"ventilation";"0.592";"False"
"S0008";"2026-01-02 15:40:45";"CO2_level";"799";"False"
"S0003";"2026-01-02 15:40:45";"CO2_level";"760";"False"
"S0009";"2026-01-02 15:41:00";"ventilation";"0.772";"False"
"S0008";"2026-01-02 15:41:00";"CO2_level";"716";"False"
"S0001";"2026-01-02 15:41:00";"temperature";"22.142";"False"
"S0006";"2026-01-02 15:41:00";"temperature";"25.69";"False"
"S0007";"2026-01-02 15:41:00";"humidity";"68.696";"False"
"S0003";"2026-01-02 15:41:00";"CO2_level";"1001";"False"
"S0002";"2026-01-02 15:41:00";"humidity";"66.961";"False"
"S0004";"2026-01-02 15:41:00";"ventilation";"0.839";"False"
"S0003";"2026-01-02 15:41:15";"CO2_level";"1188";"False"
"S0008";"2026-01-02 15:41:15";"CO2_level";"1051";"False"
"S0009";"2026-01-02 15:41:15";"ventilation";"0.709";"False"
"S0004";"2026-01-02 15:41:15";"ventilation";"0.594";"False"
"S0006";"2026-01-02 15:41:15";"temperature";"19.388";"False"
"S0001";"2026-01-02 15:41:15";"temperature";"19.223";"False"
"S0006";"2026-01-02 15:41:30";"temperature";"20.074";"False"
"S0007";"2026-01-02 15:41:30";"humidity";"60.645";"False"
