id_sensor;day_time;parameter_name;value;anomaly
S0005;2026-01-02 06:07:30;ventilation;0.9;False
S0011;2026-01-02 06:07:30;ventilation;0.509;False
S0003;2026-01-02 06:07:30;humidity;null;True
S0007;2026-01-02 06:07:30;temperature;24.612;False
S0010;2026-01-02 06:07:30;CO2_level;888;False
S0004;2026-01-02 06:07:30;CO2_level;660;False
S0004;2026-01-02 06:07:45;CO2_level;822;False
S0007;2026-01-02 06:07:45;temperature;24.442;False
S0011;2026-01-02 06:07:45;ventilation;0.723;False
S0001;2026-01-02 06:07:45;temperature;23.724;False
S0010;2026-01-02 06:07:45;CO2_level;891;False
S0005;2026-01-02 06:07:45;ventilation;0.957;False
S0011;2026-01-02 06:08:00;ventilation;0.771;False
S0005;2026-01-02 06:08:00;ventilation;0.954;False
S0003;2026-01-02 06:08:00;humidity;67.11;False
S0007;2026-01-02 06:08:00;temperature;21.602;False
S0004;2026-01-02 06:08:00;CO2_level;1080;False
S0001;2026-01-02 06:08:00;temperature;21.852;False
S0009;2026-01-02 06:08:00;humidity;62.436;False
S0010;2026-01-02 06:08:00;CO2_level;713;False
S0007;2026-01-02 06:08:15;temperature;18.11;False
S0010;2026-01-02 06:08:15;CO2_level;721;False
S0005;2026-01-02 06:08:15;ventilation;0.61;False
S0004;2026-01-02 06:08:15;CO2_level;737;False
S0011;2026-01-02 06:08:15;ventilation;0.71;False
S0001;2026-01-02 06:08:15;temperature;20.803;False
S0001;2026-01-02 06:08:30;temperature;18.182;False
S0004;2026-01-02 06:08:30;CO2_level;798;False
S0011;2026-01-02 06:08:30;ventilation;0.717;False
S0005;2026-01-02 06:08:30;ventilation;0.628;False
S0010;2026-01-02 06:08:30;CO2_level;713;False
S0003;2026-01-02 06:08:30;humidity;66.353;False
S0007;2026-01-02 06:08:30;temperature;19.355;False
S0009;2026-01-02 06:08:30;humidity;69.89;False
S0007;2026-01-02 06:08:45;temperature;21.204;False
S0011;2026-01-02 06:08:45;ventilation;0.72;False
S0004;2026-01-02 06:08:45;CO2_level;737;False
S0010;2026-01-02 06:08:45;CO2_level;1190;False
S0005;2026-01-02 06:08:45;ventilation;0.806;False
S0001;2026-01-02 06:08:45;temperature;24.066;False
S0003;2026-01-02 06:09:00;humidity;68.835;False
S0001;2026-01-02 06:09:00;temperature;23.754;False
S0011;2026-01-02 06:09:00;ventilation;0.669;False
S0004;2026-01-02 06:09:00;CO2_level;929;False
S0009;2026-01-02 06:09:00;humidity;68.104;False
S0007;2026-01-02 06:09:00;temperature;23.54;False
S0010;2026-01-02 06:09:00;CO2_level;1172;False
S0005;2026-01-02 06:09:00;ventilation;0.673;False
S0011;2026-01-02 06:09:15;ventilation;0.772;False
S0007;2026-01-02 06:09:15;temperature;18.104;False
S0010;2026-01-02 06:09:15;CO2_level;1122;False
S0005;2026-01-02 06:09:15;ventilation;0.511;False
S0001;2026-01-02 06:09:15;temperature;16.706;False
S0004;2026-01-02 06:09:15;CO2_level;799;False
S0007;2026-01-02 06:09:30;temperature;26.417;False
S0001;2026-01-02 06:09:30;temperature;17.649;False
S0011;2026-01-02 06:09:30;ventilation;0.775;False
S0003;2026-01-02 06:09:30;humidity;60.636;False
S0009;2026-01-02 06:09:30;humidity;67.157;False
S0004;2026-01-02 06:09:30;CO2_level;924;False
S0010;2026-01-02 06:09:30;CO2_level;1073;False
S0005;2026-01-02 06:09:30;ventilation;0.844;False
S0004;2026-01-02 06:09:45;CO2_level;1066;False
S0005;2026-01-02 06:09:45;ventilation;0.629;False
S0007;2026-01-02 06:09:45;temperature;31.053;True
S0010;2026-01-02 06:09:45;CO2_level;225;True
S0001;2026-01-02 06:09:45;temperature;15.571;False
S0011;2026-01-02 06:09:45;ventilation;0.916;False
S0011;2026-01-02 06:10:00;ventilation;0.705;False
S0009;2026-01-02 06:10:00;humidity;27.089;True
S0007;2026-01-02 06:10:00;temperature;25.374;False
S0004;2026-01-02 06:10:00;CO2_level;783;False
S0003;2026-01-02 06:10:00;humidity;65.349;False
S0005;2026-01-02 06:10:00;ventilation;0.983;False
S0001;2026-01-02 06:10:00;temperature;21.961;False
S0010;2026-01-02 06:10:00;CO2_level;694;False
S0010;2026-01-02 06:10:15;CO2_level;900;False
S0005;2026-01-02 06:10:15;ventilation;0.951;False
S0004;2026-01-02 06:10:15;CO2_level;876;False
S0011;2026-01-02 06:10:15;ventilation;0.814;False
S0001;2026-01-02 06:10:15;temperature;25.9;False
S0007;2026-01-02 06:10:15;temperature;21.74;False
S0005;2026-01-02 06:10:30;ventilation;0.792;False
S0009;2026-01-02 06:10:30;humidity;61.058;False
S0007;2026-01-02 06:10:30;temperature;17.943;False
S0001;2026-01-02 06:10:30;temperature;17.657;False
S0003;2026-01-02 06:10:30;humidity;62.816;False
S0004;2026-01-02 06:10:30;CO2_level;1146;False
S0010;2026-01-02 06:10:30;CO2_level;1055;False
S0011;2026-01-02 06:10:30;ventilation;0.591;False
S0001;2026-01-02 06:10:45;temperature;25.318;False
S0005;2026-01-02 06:10:45;ventilation;0.633;False
S0007;2026-01-02 06:10:45;temperature;16.061;False
S0004;2026-01-02 06:10:45;CO2_level;894;False
S0011;2026-01-02 06:10:45;ventilation;0.592;False
S0010;2026-01-02 06:10:45;CO2_level;1068;False
S0007;2026-01-02 06:11:00;temperature;26.128;False
S0011;2026-01-02 06:11:00;ventilation;0.657;False
S0010;2026-01-02 06:11:00;CO2_level;1150;False
S0009;2026-01-02 06:11:00;humidity;66.771;False
S0004;2026-01-02 06:11:00;CO2_level;1004;False
S0005;2026-01-02 06:11:00;ventilation;0.685;False
S0001;2026-01-02 06:11:00;temperature;18.56;False
S0003;2026-01-02 06:11:00;humidity;65.164;False
S0010;2026-01-02 06:11:15;CO2_level;1004;False
S0004;2026-01-02 06:11:15;CO2_level;828;False
S0001;2026-01-02 06:11:15;temperature;16.031;False
S0005;2026-01-02 06:11:15;ventilation;0.902;False
S0011;2026-01-02 06:11:15;ventilation;0.87;False
S0007;2026-01-02 06:11:15;temperature;24.844;False
S0004;2026-01-02 06:11:30;CO2_level;975;False
S0005;2026-01-02 06:11:30;ventilation;0.958;False
S0011;2026-01-02 06:11:30;ventilation;0.444;True
S0001;2026-01-02 06:11:30;temperature;20.738;False
S0003;2026-01-02 06:11:30;humidity;61.888;False
S0009;2026-01-02 06:11:30;humidity;63.318;False
S0010;2026-01-02 06:11:30;CO2_level;1079;False
S0007;2026-01-02 06:11:30;temperature;17.807;False
S0001;2026-01-02 06:11:45;temperature;18.845;False
S0011;2026-01-02 06:11:45;ventilation;0.767;False
S0004;2026-01-02 06:11:45;CO2_level;859;False
S0007;2026-01-02 06:11:45;temperature;15.323;False
S0005;2026-01-02 06:11:45;ventilation;0.977;False
S0010;2026-01-02 06:11:45;CO2_level;1145;False
S0009;2026-01-02 06:12:00;humidity;60.446;False
S0007;2026-01-02 06:12:00;temperature;15.157;False
S0003;2026-01-02 06:12:00;humidity;68.273;False
S0005;2026-01-02 06:12:00;ventilation;0.629;False
S0010;2026-01-02 06:12:00;CO2_level;872;False
S0004;2026-01-02 06:12:00;CO2_level;964;False
S0001;2026-01-02 06:12:00;temperature;18.462;False
S0011;2026-01-02 06:12:00;ventilation;0.683;False
S0007;2026-01-02 06:12:15;temperature;19.874;False
S0010;2026-01-02 06:12:15;CO2_level;1041;False
S0001;2026-01-02 06:12:15;temperature;1.236;True
S0005;2026-01-02 06:12:15;ventilation;0.545;False
S0004;2026-01-02 06:12:15;CO2_level;783;False
S0011;2026-01-02 06:12:15;ventilation;0.715;False
S0007;2026-01-02 06:12:30;temperature;24.408;False
S0010;2026-01-02 06:12:30;CO2_level;1108;False
S0005;2026-01-02 06:12:30;ventilation;0.832;False
S0011;2026-01-02 06:12:30;ventilation;0.121;True
S0009;2026-01-02 06:12:30;humidity;61.167;False
S0003;2026-01-02 06:12:30;humidity;61.4;False
S0001;2026-01-02 06:12:30;temperature;22.589;False
S0004;2026-01-02 06:12:30;CO2_level;1085;False
S0001;2026-01-02 06:12:45;temperature;25.598;False
S0010;2026-01-02 06:12:45;CO2_level;809;False
S0005;2026-01-02 06:12:45;ventilation;0.762;False
S0007;2026-01-02 06:12:45;temperature;24.938;False
S0004;2026-01-02 06:12:45;CO2_level;1116;False
S0011;2026-01-02 06:12:45;ventilation;0.817;False
S0001;2026-01-02 06:13:00;temperature;22.457;False
S0010;2026-01-02 06:13:00;CO2_level;716;False
S0005;2026-01-02 06:13:00;ventilation;0.693;False
S0004;2026-01-02 06:13:00;CO2_level;902;False
S0011;2026-01-02 06:13:00;ventilation;0.87;False
S0003;2026-01-02 06:13:00;humidity;62.564;False
S0009;2026-01-02 06:13:00;humidity;62.456;False
S0007;2026-01-02 06:13:00;temperature;17.153;False
S0011;2026-01-02 06:13:15;ventilation;0.605;False
S0005;2026-01-02 06:13:15;ventilation;0.79;False
S0004;2026-01-02 06:13:15;CO2_level;811;False
S0010;2026-01-02 06:13:15;CO2_level;768;False
S0001;2026-01-02 06:13:15;temperature;15.451;False
S0007;2026-01-02 06:13:15;temperature;25.072;False
S0001;2026-01-02 06:13:30;temperature;25.021;False
S0011;2026-01-02 06:13:30;ventilation;0.68;False
S0003;2026-01-02 06:13:30;humidity;66.676;False
S0010;2026-01-02 06:13:30;CO2_level;1085;False
S0007;2026-01-02 06:13:30;temperature;null;True
S0005;2026-01-02 06:13:30;ventilation;0.585;False
S0009;2026-01-02 06:13:30;humidity;63.484;False
S0004;2026-01-02 06:13:30;CO2_level;837;False
S0005;2026-01-02 06:13:45;ventilation;0.973;False
S0010;2026-01-02 06:13:45;CO2_level;839;False
S0001;2026-01-02 06:13:45;temperature;25.222;False
S0007;2026-01-02 06:13:45;temperature;16.376;False
S0011;2026-01-02 06:13:45;ventilation;0.703;False
S0004;2026-01-02 06:13:45;CO2_level;1083;False
S0003;2026-01-02 06:14:00;humidity;60.175;False
S0010;2026-01-02 06:14:00;CO2_level;1103;False
S0007;2026-01-02 06:14:00;temperature;3.617;True
S0001;2026-01-02 06:14:00;temperature;16.13;False
S0009;2026-01-02 06:14:00;humidity;null;True
S0011;2026-01-02 06:14:00;ventilation;0.626;False
S0005;2026-01-02 06:14:00;ventilation;0.941;False
S0004;2026-01-02 06:14:00;CO2_level;994;False
S0001;2026-01-02 06:14:15;temperature;0.746;True
S0010;2026-01-02 06:14:15;CO2_level;721;False
S0011;2026-01-02 06:14:15;ventilation;0.66;False
S0004;2026-01-02 06:14:15;CO2_level;631;False
S0007;2026-01-02 06:14:15;temperature;26.067;False
S0005;2026-01-02 06:14:15;ventilation;null;True
S0003;2026-01-02 06:14:30;humidity;65.305;False
S0010;2026-01-02 06:14:30;CO2_level;967;False
S0011;2026-01-02 06:14:30;ventilation;0.654;False
S0007;2026-01-02 06:14:30;temperature;26.798;False
S0005;2026-01-02 06:14:30;ventilation;0.616;False
S0009;2026-01-02 06:14:30;humidity;61.318;False
S0001;2026-01-02 06:14:30;temperature;22.713;False
S0004;2026-01-02 06:14:30;CO2_level;830;False
S0001;2026-01-02 06:14:45;temperature;19.49;False
S0011;2026-01-02 06:14:45;ventilation;0.712;False
S0005;2026-01-02 06:14:45;ventilation;0.838;False
S0010;2026-01-02 06:14:45;CO2_level;633;False
S0007;2026-01-02 06:14:45;temperature;17.403;False
S0004;2026-01-02 06:14:45;CO2_level;678;False
S0011;2026-01-02 06:15:00;ventilation;0.642;False
S0010;2026-01-02 06:15:00;CO2_level;1131;False
S0005;2026-01-02 06:15:00;ventilation;1.555;True
S0007;2026-01-02 06:15:00;temperature;18.197;False
S0009;2026-01-02 06:15:00;humidity;66.665;False
S0004;2026-01-02 06:15:00;CO2_level;808;False
S0001;2026-01-02 06:15:00;temperature;15.488;False
S0003;2026-01-02 06:15:00;humidity;31.127;True
S0004;2026-01-02 06:15:15;CO2_level;1249;True
S0005;2026-01-02 06:15:15;ventilation;0.733;False
S0010;2026-01-02 06:15:15;CO2_level;1112;False
S0007;2026-01-02 06:15:15;temperature;24.746;False
S0011;2026-01-02 06:15:15;ventilation;0.793;False
S0001;2026-01-02 06:15:15;temperature;24.965;False
S0010;2026-01-02 06:15:30;CO2_level;1151;False
S0005;2026-01-02 06:15:30;ventilation;0.968;False
S0003;2026-01-02 06:15:30;humidity;65.4;False
S0009;2026-01-02 06:15:30;humidity;62.806;False
S0007;2026-01-02 06:15:30;temperature;22.313;False
S0004;2026-01-02 06:15:30;CO2_level;1181;False
S0011;2026-01-02 06:15:30;ventilation;0.672;False
S0001;2026-01-02 06:15:30;temperature;21.139;False
S0010;2026-01-02 06:15:45;CO2_level;662;False
S0001;2026-01-02 06:15:45;temperature;18.593;False
S0011;2026-01-02 06:15:45;ventilation;0.98;False
S0004;2026-01-02 06:15:45;CO2_level;802;False
S0005;2026-01-02 06:15:45;ventilation;1.128;True
S0007;2026-01-02 06:15:45;temperature;26.131;False
S0011;2026-01-02 06:16:00;ventilation;0.73;False
S0001;2026-01-02 06:16:00;temperature;20.991;False
S0003;2026-01-02 06:16:00;humidity;62.012;False
S0004;2026-01-02 06:16:00;CO2_level;894;False
S0007;2026-01-02 06:16:00;temperature;15.884;False
S0005;2026-01-02 06:16:00;ventilation;0.765;False
S0009;2026-01-02 06:16:00;humidity;66.404;False
S0010;2026-01-02 06:16:00;CO2_level;1157;False
S0010;2026-01-02 06:16:15;CO2_level;658;False
S0007;2026-01-02 06:16:15;temperature;19.478;False
S0004;2026-01-02 06:16:15;CO2_level;658;False
S0001;2026-01-02 06:16:15;temperature;21.603;False
S0011;2026-01-02 06:16:15;ventilation;0.565;False
S0005;2026-01-02 06:16:15;ventilation;0.682;False
S0010;2026-01-02 06:16:30;CO2_level;1048;False
S0003;2026-01-02 06:16:30;humidity;65.941;False
S0005;2026-01-02 06:16:30;ventilation;0.885;False
S0004;2026-01-02 06:16:30;CO2_level;370;True
S0009;2026-01-02 06:16:30;humidity;69.378;False
S0001;2026-01-02 06:16:30;temperature;21.991;False
S0007;2026-01-02 06:16:30;temperature;19.337;False
S0011;2026-01-02 06:16:30;ventilation;0.566;False
S0005;2026-01-02 06:16:45;ventilation;0.622;False
S0001;2026-01-02 06:16:45;temperature;15.826;False
S0011;2026-01-02 06:16:45;ventilation;0.567;False
S0010;2026-01-02 06:16:45;CO2_level;1187;False
S0007;2026-01-02 06:16:45;temperature;24.757;False
S0004;2026-01-02 06:16:45;CO2_level;1005;False
S0011;2026-01-02 06:17:00;ventilation;0.55;False
S0003;2026-01-02 06:17:00;humidity;66.239;False
S0004;2026-01-02 06:17:00;CO2_level;1101;False
S0005;2026-01-02 06:17:00;ventilation;0.67;False
S0009;2026-01-02 06:17:00;humidity;61.321;False
S0010;2026-01-02 06:17:00;CO2_level;709;False
S0007;2026-01-02 06:17:00;temperature;16.551;False
S0001;2026-01-02 06:17:00;temperature;19.362;False
S0010;2026-01-02 06:17:15;CO2_level;741;False
S0005;2026-01-02 06:17:15;ventilation;0.708;False
S0004;2026-01-02 06:17:15;CO2_level;789;False
S0001;2026-01-02 06:17:15;temperature;7.204;True
S0011;2026-01-02 06:17:15;ventilation;0.517;False
S0007;2026-01-02 06:17:15;temperature;15.785;False
S0003;2026-01-02 06:17:30;humidity;64.9;False
S0005;2026-01-02 06:17:30;ventilation;0.753;False
S0001;2026-01-02 06:17:30;temperature;22.106;False
S0009;2026-01-02 06:17:30;humidity;67.178;False
S0004;2026-01-02 06:17:30;CO2_level;760;False
S0011;2026-01-02 06:17:30;ventilation;0.676;False
S0010;2026-01-02 06:17:30;CO2_level;918;False
S0007;2026-01-02 06:17:30;temperature;17.356;False
S0011;2026-01-02 06:17:45;ventilation;0.697;False
S0005;2026-01-02 06:17:45;ventilation;0.955;False
S0007;2026-01-02 06:17:45;temperature;18.154;False
S0004;2026-01-02 06:17:45;CO2_level;1122;False
S0001;2026-01-02 06:17:45;temperature;13.949;True
S0010;2026-01-02 06:17:45;CO2_level;971;False
S0004;2026-01-02 06:18:00;CO2_level;783;False
S0003;2026-01-02 06:18:00;humidity;62.784;False
S0011;2026-01-02 06:18:00;ventilation;0.793;False
S0009;2026-01-02 06:18:00;humidity;62.929;False
S0007;2026-01-02 06:18:00;temperature;19.051;False
S0005;2026-01-02 06:18:00;ventilation;0.638;False
S0001;2026-01-02 06:18:00;temperature;23.744;False
S0010;2026-01-02 06:18:00;CO2_level;737;False
S0011;2026-01-02 06:18:15;ventilation;0.673;False
S0010;2026-01-02 06:18:15;CO2_level;null;True
S0007;2026-01-02 06:18:15;temperature;21.065;False
S0004;2026-01-02 06:18:15;CO2_level;700;False
S0001;2026-01-02 06:18:15;temperature;26.336;False
S0005;2026-01-02 06:18:15;ventilation;0.645;False
S0009;2026-01-02 06:18:30;humidity;66.698;False
S0001;2026-01-02 06:18:30;temperature;3.309;True
S0004;2026-01-02 06:18:30;CO2_level;699;False
S0010;2026-01-02 06:18:30;CO2_level;1170;False
S0011;2026-01-02 06:18:30;ventilation;0.853;False
S0007;2026-01-02 06:18:30;temperature;18.575;False
S0005;2026-01-02 06:18:30;ventilation;0.534;False
S0003;2026-01-02 06:18:30;humidity;68.967;False
S0010;2026-01-02 06:18:45;CO2_level;1095;False
S0007;2026-01-02 06:18:45;temperature;25.492;False
S0005;2026-01-02 06:18:45;ventilation;0.863;False
S0004;2026-01-02 06:18:45;CO2_level;1076;False
S0001;2026-01-02 06:18:45;temperature;25.483;False
S0011;2026-01-02 06:18:45;ventilation;0.863;False
S0010;2026-01-02 06:19:00;CO2_level;1079;False
S0005;2026-01-02 06:19:00;ventilation;0.567;False
S0004;2026-01-02 06:19:00;CO2_level;1096;False
S0001;2026-01-02 06:19:00;temperature;18.285;False
S0003;2026-01-02 06:19:00;humidity;62.931;False
S0007;2026-01-02 06:19:00;temperature;24.513;False
S0011;2026-01-02 06:19:00;ventilation;0.56;False
S0009;2026-01-02 06:19:00;humidity;69.696;False
S0007;2026-01-02 06:19:15;temperature;21.887;False
S0005;2026-01-02 06:19:15;ventilation;0.791;False
S0001;2026-01-02 06:19:15;temperature;25.268;False
S0010;2026-01-02 06:19:15;CO2_level;1231;True
S0011;2026-01-02 06:19:15;ventilation;0.569;False
S0004;2026-01-02 06:19:15;CO2_level;615;False
S0003;2026-01-02 06:19:30;humidity;68.801;False
S0007;2026-01-02 06:19:30;temperature;26.592;False
S0005;2026-01-02 06:19:30;ventilation;0.593;False
S0011;2026-01-02 06:19:30;ventilation;0.983;False
S0001;2026-01-02 06:19:30;temperature;20.056;False
S0009;2026-01-02 06:19:30;humidity;60.873;False
S0010;2026-01-02 06:19:30;CO2_level;1125;False
S0004;2026-01-02 06:19:30;CO2_level;700;False
S0011;2026-01-02 06:19:45;ventilation;0.951;False
S0007;2026-01-02 06:19:45;temperature;15.714;False
S0010;2026-01-02 06:19:45;CO2_level;1191;False
S0004;2026-01-02 06:19:45;CO2_level;741;False
S0001;2026-01-02 06:19:45;temperature;26.279;False
S0005;2026-01-02 06:19:45;ventilation;0.634;False
S0001;2026-01-02 06:20:00;temperature;23.373;False
S0003;2026-01-02 06:20:00;humidity;64.267;False
S0009;2026-01-02 06:20:00;humidity;65.364;False
S0004;2026-01-02 06:20:00;CO2_level;670;False
S0007;2026-01-02 06:20:00;temperature;23.052;False
S0010;2026-01-02 06:20:00;CO2_level;975;False
S0011;2026-01-02 06:20:00;ventilation;0.55;False
S0005;2026-01-02 06:20:00;ventilation;0.753;False
S0004;2026-01-02 06:20:15;CO2_level;600;False
S0001;2026-01-02 06:20:15;temperature;27.579;True
S0005;2026-01-02 06:20:15;ventilation;0.696;False
S0010;2026-01-02 06:20:15;CO2_level;1095;False
S0007;2026-01-02 06:20:15;temperature;7.12;True
S0011;2026-01-02 06:20:15;ventilation;null;True
S0009;2026-01-02 06:20:30;humidity;67.697;False
S0004;2026-01-02 06:20:30;CO2_level;409;True
S0007;2026-01-02 06:20:30;temperature;16.783;False
S0011;2026-01-02 06:20:30;ventilation;0.857;False
S0010;2026-01-02 06:20:30;CO2_level;1177;False
S0001;2026-01-02 06:20:30;temperature;20.922;False
S0003;2026-01-02 06:20:30;humidity;65.213;False
S0005;2026-01-02 06:20:30;ventilation;0.919;False
S0001;2026-01-02 06:20:45;temperature;27.47;True
S0004;2026-01-02 06:20:45;CO2_level;745;False
S0011;2026-01-02 06:20:45;ventilation;0.965;False
S0005;2026-01-02 06:20:45;ventilation;0.768;False
S0010;2026-01-02 06:20:45;CO2_level;863;False
S0007;2026-01-02 06:20:45;temperature;8.458;True
S0010;2026-01-02 06:21:00;CO2_level;732;False
S0005;2026-01-02 06:21:00;ventilation;0.951;False
S0007;2026-01-02 06:21:00;temperature;20.982;False
S0004;2026-01-02 06:21:00;CO2_level;1142;False
S0003;2026-01-02 06:21:00;humidity;68.054;False
S0009;2026-01-02 06:21:00;humidity;63.066;False
S0011;2026-01-02 06:21:00;ventilation;0.995;False
S0001;2026-01-02 06:21:00;temperature;16.54;False
S0007;2026-01-02 06:21:15;temperature;20.99;False
S0005;2026-01-02 06:21:15;ventilation;0.715;False
S0001;2026-01-02 06:21:15;temperature;18.654;False
S0010;2026-01-02 06:21:15;CO2_level;1115;False
S0011;2026-01-02 06:21:15;ventilation;0.668;False
S0004;2026-01-02 06:21:15;CO2_level;544;True
S0001;2026-01-02 06:21:30;temperature;32.614;True
S0007;2026-01-02 06:21:30;temperature;22.664;False
S0003;2026-01-02 06:21:30;humidity;64.685;False
S0005;2026-01-02 06:21:30;ventilation;0.794;False
S0004;2026-01-02 06:21:30;CO2_level;611;False
S0011;2026-01-02 06:21:30;ventilation;0.989;False
S0010;2026-01-02 06:21:30;CO2_level;711;False
S0009;2026-01-02 06:21:30;humidity;62.755;False
S0005;2026-01-02 06:21:45;ventilation;1.493;True
S0004;2026-01-02 06:21:45;CO2_level;993;False
S0010;2026-01-02 06:21:45;CO2_level;915;False
S0001;2026-01-02 06:21:45;temperature;21.478;False
S0007;2026-01-02 06:21:45;temperature;25.972;False
S0011;2026-01-02 06:21:45;ventilation;0.593;False
S0003;2026-01-02 06:22:00;humidity;66.531;False
S0005;2026-01-02 06:22:00;ventilation;0.691;False
S0010;2026-01-02 06:22:00;CO2_level;899;False
S0009;2026-01-02 06:22:00;humidity;67.375;False
S0007;2026-01-02 06:22:00;temperature;15.629;False
S0004;2026-01-02 06:22:00;CO2_level;892;False
S0011;2026-01-02 06:22:00;ventilation;0.618;False
S0001;2026-01-02 06:22:00;temperature;22.388;False
S0010;2026-01-02 06:22:15;CO2_level;840;False
